agent_id,algo,dm_uuid,dm_type,indicator,decision
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--3d9b16ff-3f2c-4e91-9b3e-9d4977dd0d08,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--d8b8366f-dbac-4c31-92d1-d6ac13ea2f00,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--2a16d114-b715-4255-befd-2e7e6290d49d,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--c1be1b96-339b-46ad-9ff4-a5e8724980b4,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--012,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--026d86fb-53c2-4722-9ce2-63d630773e10,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--c814e66b-31f8-4b22-adbe-ef8e504c503d,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--7f039697-6cf4-411a-a683-78607e4dc01e,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--e5d4ad8f-a454-4268-81b9-c85fbd3c382c,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--a67cd3b9-609b-44cf-8875-fb9b49bc1867,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--c8db906b-fc1e-4d55-9dfe-1b03ae08f717,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--66085546-2f1b-499f-8fc1-ce918703e33d,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--034d5701-6bb0-4c97-828a-730eec684c8c,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--a4729ae8-48fa-4519-975b-a951bc249c69,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--41196f1d-9102-4546-8676-ffaa5077a2d8,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--7128c17e-25b0-467b-91e0-152bfdb78ace,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--c30b7ffe-bc72-4f88-924e-1065d74127f2,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--4e287614-5117-4740-8e87-b16904dfb6ba,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--307f50f5-17e1-43ec-8c39-ce08c08084f2,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--c4a7a867-8aaf-4f65-8d5e-38f6917eb0fe,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--037,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--9c2844b2-1e86-4f7b-9e64-bf8cb4e8d1d5,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--abc1c4d4-01f1-43d6-a51c-30e7f88b346d,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--bd781496-5456-48de-af8c-c9dedf93b925,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--3c7de5ee-1c5c-4b16-8c02-7b6d73acdd55,0
